,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2348,2013-06-11,250.19,-2.01,-0.8,252.29,252.39,248.72,79081.0,3692979.0,950366365.0
2349,2013-06-12,248.5,-1.69,-0.68,249.16,250.32,248.04,60166.0,2670533.0,944225321.0
2350,2013-06-13,244.49,-4.01,-1.61,247.76,248.72,244.38,94949.0,4176052.0,929643300.0
2351,2013-06-14,245.36,0.87,0.36,246.21,246.42,244.22,81820.0,2884334.0,944979145.0
2352,2013-06-17,244.77,-0.59,-0.24,245.43,246.59,244.18,69775.0,2594317.0,943003822.0
2353,2013-06-18,247.13,2.36,0.96,245.44,247.13,243.45,80877.0,2758706.0,951626043.0
2354,2013-06-19,245.44,-1.69,-0.68,246.94,246.96,244.77,83448.0,2646254.0,945342210.0
2355,2013-06-20,240.26,-5.18,-2.11,242.08,243.28,239.45,88984.0,3583655.0,925672020.0
2356,2013-06-21,236.57,-3.69,-1.54,234.23,236.9,234.15,102436.0,4256010.0,911274592.0
2357,2013-06-24,233.47,-3.1,-1.31,236.33,236.33,233.47,63140.0,2608756.0,899249910.0
2358,2013-06-25,231.75,-1.72,-0.74,232.25,235.04,230.38,88860.0,3641967.0,892545957.0
2359,2013-06-26,231.52,-0.23,-0.1,234.26,234.26,230.18,78195.0,3616433.0,892665487.0
2360,2013-06-27,238.65,7.13,3.08,235.19,239.37,235.11,72358.0,3555643.0,919120966.0
2361,2013-06-28,242.27,3.62,1.52,240.01,242.68,240.0,78921.0,3830977.0,933793135.0
2362,2013-07-01,241.05,-1.22,-0.5,240.58,242.69,240.28,55145.0,2517303.0,929110884.0
2363,2013-07-02,240.8,-0.25,-0.1,241.76,242.61,240.24,88066.0,3163029.0,928634269.0
2364,2013-07-03,236.63,-4.17,-1.73,240.69,241.68,236.28,78750.0,3030963.0,912743473.0
2365,2013-07-04,238.56,1.93,0.82,237.36,238.78,236.64,76999.0,2583712.0,920397973.0
2366,2013-07-05,237.28,-1.28,-0.54,239.72,241.12,236.56,76785.0,3182967.0,916743470.0
2367,2013-07-08,235.12,-2.16,-0.91,236.86,238.42,234.11,78223.0,2974480.0,908674949.0
2368,2013-07-09,236.94,1.82,0.77,236.69,237.23,235.02,62564.0,2580763.0,915631710.0
2369,2013-07-10,236.23,-0.71,-0.3,237.74,237.94,235.41,59415.0,2682425.0,912577969.0
2370,2013-07-11,243.88,7.65,3.24,238.49,243.88,238.45,86887.0,3396930.0,941468098.0
2371,2013-07-12,242.72,-1.16,-0.48,243.28,243.33,241.74,78663.0,2963925.0,936699674.0
2372,2013-07-15,243.43,0.71,0.29,242.75,243.77,239.51,74263.0,2512840.0,939496698.0
2373,2013-07-16,242.02,-1.41,-0.58,243.4,243.52,241.06,58987.0,2368139.0,934137187.0
2374,2013-07-17,244.82,2.8,1.16,242.64,245.87,240.42,95073.0,3237071.0,945213553.0
2375,2013-07-18,242.92,-1.9,-0.78,244.09,244.41,242.25,72850.0,2734899.0,939796202.0
2376,2013-07-19,242.03,-0.89,-0.37,243.51,243.66,240.63,72276.0,2875494.0,936893987.0
2377,2013-07-22,243.18,1.15,0.48,243.32,245.27,242.18,81320.0,2849027.0,941854922.0
2378,2013-07-23,246.63,3.45,1.42,244.62,246.76,243.86,81578.0,3553260.0,954472586.0
2379,2013-07-24,247.84,1.21,0.49,246.61,248.17,246.16,72120.0,2798813.0,959103770.0
2380,2013-07-25,247.71,-0.13,-0.05,247.11,248.29,246.74,76306.0,2943659.0,958350698.0
2381,2013-07-26,247.8,0.09,0.04,248.04,248.68,246.6,98265.0,3166530.0,958734912.0
2382,2013-07-29,246.53,-1.27,-0.51,247.4,248.22,246.37,118395.0,3504859.0,954183820.0
2383,2013-07-30,248.78,2.25,0.91,246.78,248.81,246.47,98466.0,2710354.0,962813480.0
2384,2013-07-31,247.99,-0.79,-0.32,248.37,249.03,247.74,89610.0,3068747.0,960150991.0
2385,2013-08-01,248.89,0.9,0.36,248.33,249.62,246.94,91584.0,2752362.0,963583775.0
2386,2013-08-02,249.33,0.44,0.18,251.03,251.65,249.05,98129.0,3270590.0,965161903.0
2387,2013-08-05,248.25,-1.08,-0.43,248.92,249.66,248.21,62219.0,2091365.0,961250127.0
2388,2013-08-06,246.8,-1.45,-0.58,247.85,247.94,245.37,106231.0,2864327.0,955948851.0
2389,2013-08-07,242.75,-4.05,-1.64,244.73,245.11,242.75,103333.0,2891319.0,940591075.0
2390,2013-08-08,243.39,0.64,0.26,243.52,245.11,242.77,116509.0,2962111.0,943469782.0
2391,2013-08-09,243.13,-0.26,-0.11,243.51,244.43,242.42,91837.0,2899244.0,941578613.0
2392,2013-08-12,243.78,0.65,0.27,242.79,245.19,242.74,92466.0,2435765.0,944427275.0
2393,2013-08-13,248.2,4.42,1.81,245.08,248.21,244.68,115632.0,3262679.0,960403771.0
2394,2013-08-14,249.82,1.62,0.65,248.2,250.04,247.69,83697.0,3287229.0,966444537.0
2395,2013-08-16,249.23,-0.59,-0.24,247.12,250.36,246.76,73761.0,2932660.0,964693523.0
2396,2013-08-19,248.89,-0.34,-0.14,248.76,249.04,247.68,90685.0,2645777.0,963494602.0
2397,2013-08-20,245.13,-3.76,-1.51,247.97,249.89,244.82,89308.0,3321406.0,948669685.0
2398,2013-08-21,242.49,-2.64,-1.08,245.48,246.15,242.11,102108.0,3225861.0,938152739.0
2399,2013-08-22,240.37,-2.12,-0.87,239.93,241.63,239.01,116922.0,3293784.0,929378157.0
2400,2013-08-23,243.37,3.0,1.25,242.17,244.25,241.05,88266.0,2940839.0,940184773.0
2401,2013-08-26,245.71,2.34,0.96,244.21,246.13,244.16,78632.0,2494021.0,949799125.0
2402,2013-08-27,245.71,0.0,0.0,245.13,247.21,244.87,89065.0,2877095.0,949728224.0
2403,2013-08-28,245.67,-0.04,-0.02,242.7,245.78,242.54,70692.0,2548218.0,949611325.0
2404,2013-08-29,248.86,3.19,1.3,246.69,250.02,246.62,75561.0,4018568.0,963460551.0
2405,2013-08-30,251.74,2.88,1.16,250.52,251.74,249.36,68668.0,3642775.0,974034736.0
2406,2013-09-02,251.13,-0.61,-0.24,251.65,252.51,250.84,55644.0,2666176.0,974759742.0
2407,2013-09-03,252.05,0.92,0.37,252.43,253.37,251.49,73560.0,3201091.0,978990031.0
2408,2013-09-04,252.15,0.1,0.04,251.4,252.99,250.4,69845.0,3283895.0,978870690.0
2409,2013-09-05,254.62,2.47,0.98,253.68,255.12,252.79,76580.0,3653158.0,988392973.0
2410,2013-09-06,255.25,0.63,0.25,255.01,256.24,254.19,82368.0,3369628.0,990869326.0
2411,2013-09-09,258.12,2.87,1.12,256.48,258.12,256.27,76067.0,3684348.0,1001836689.0
2412,2013-09-10,261.2,3.08,1.19,258.62,261.2,258.53,89516.0,4486726.0,1013139019.0
2413,2013-09-11,262.38,1.18,0.45,261.38,262.38,260.13,86138.0,3786857.0,1017913139.0
2414,2013-09-12,262.32,-0.06,-0.02,262.4,264.27,261.1,98835.0,5744429.0,1017698306.0
2415,2013-09-13,260.83,-1.49,-0.57,260.99,262.38,260.52,77929.0,3306485.0,1012043553.0
2416,2013-09-16,263.86,3.03,1.16,263.4,264.38,262.53,74976.0,3391673.0,1023310543.0
2417,2013-09-17,262.56,-1.3,-0.49,263.19,263.39,261.06,71055.0,3474376.0,1018706345.0
2418,2013-09-23,263.02,0.46,0.18,261.64,263.92,260.76,80445.0,4317654.0,1020967534.0
2419,2013-09-24,262.83,-0.19,-0.07,261.85,263.43,260.42,108560.0,3481543.0,1019579671.0
2420,2013-09-25,261.45,-1.38,-0.53,262.42,262.76,260.23,104133.0,3572523.0,1014512563.0
2421,2013-09-26,262.68,1.23,0.47,260.59,262.68,260.47,81536.0,3093433.0,1019131744.0
2422,2013-09-27,262.94,0.26,0.1,263.34,263.65,262.66,91123.0,3312876.0,1020725181.0
2423,2013-09-30,260.91,-2.03,-0.77,261.56,262.3,260.55,65544.0,3254225.0,1013405349.0
2424,2013-10-01,261.48,0.57,0.22,261.08,263.29,260.55,70906.0,3004314.0,1014915183.0
2425,2013-10-02,261.87,0.39,0.15,263.42,263.57,261.66,73520.0,3677327.0,1015477134.0
2426,2013-10-04,261.78,-0.09,-0.03,262.27,263.04,260.25,74144.0,3585901.0,1014318641.0
2427,2013-10-07,261.85,0.07,0.03,261.93,262.76,261.38,64709.0,2791271.0,1013825633.0
2428,2013-10-08,263.14,1.29,0.49,260.95,263.15,260.09,73859.0,3386802.0,1018794015.0
2429,2013-10-10,262.9,-0.24,-0.09,262.83,264.16,262.39,73050.0,3427231.0,1018087601.0
2430,2013-10-11,266.35,3.45,1.31,265.19,266.81,264.41,91605.0,4057516.0,1031003593.0
2431,2013-10-14,265.81,-0.54,-0.2,266.52,266.77,265.81,69323.0,3048589.0,1028658865.0
2432,2013-10-15,269.02,3.21,1.21,267.87,269.53,267.87,68332.0,3432127.0,1040216034.0
2433,2013-10-16,268.25,-0.77,-0.29,268.92,270.3,268.19,73544.0,3621397.0,1037181813.0
2434,2013-10-17,269.59,1.34,0.5,270.6,270.76,268.9,93652.0,4134200.0,1041355071.0
2435,2013-10-18,271.24,1.65,0.61,270.51,271.25,269.7,73412.0,3804283.0,1047215682.0
2436,2013-10-21,271.22,-0.02,-0.01,271.55,272.56,270.56,62479.0,3449577.0,1047049693.0
2437,2013-10-22,271.11,-0.11,-0.04,270.75,271.13,269.71,84119.0,4052314.0,1048022504.0
2438,2013-10-23,268.03,-3.08,-1.14,271.96,272.06,268.0,105486.0,4616275.0,1037149432.0
2439,2013-10-24,269.36,1.33,0.5,267.85,269.36,266.75,59138.0,3130044.0,1042318065.0
2440,2013-10-25,267.51,-1.85,-0.69,269.42,269.42,266.01,66297.0,3398887.0,1034722628.0
2441,2013-10-28,269.74,2.23,0.83,267.96,269.77,267.21,70676.0,3295009.0,1042420034.0
2442,2013-10-29,270.28,0.54,0.2,269.5,270.6,268.5,64059.0,2998500.0,1044817586.0
2443,2013-10-30,271.44,1.16,0.43,270.72,271.44,269.13,58682.0,2979241.0,1049125584.0
2444,2013-10-31,266.91,-4.53,-1.67,270.13,270.81,266.88,66798.0,3577932.0,1033051401.0
2445,2013-11-01,268.63,1.72,0.64,268.06,268.83,267.23,53924.0,2787453.0,1037985395.0
2446,2013-11-04,266.59,-2.04,-0.76,267.88,268.01,266.2,57546.0,2831066.0,1030362878.0
2447,2013-11-05,264.96,-1.63,-0.61,266.98,267.3,264.37,61080.0,2792485.0,1024279907.0
2448,2013-11-06,264.62,-0.34,-0.13,265.16,266.19,264.31,58306.0,3230398.0,1024315940.0
2449,2013-11-07,263.34,-1.28,-0.48,264.71,265.12,262.71,59120.0,2825604.0,1019357725.0
2450,2013-11-08,260.53,-2.81,-1.07,260.97,262.58,260.53,64730.0,3186867.0,1010014767.0
2451,2013-11-11,260.15,-0.38,-0.15,262.14,262.14,259.49,54846.0,2517603.0,1007473614.0
2452,2013-11-12,262.81,2.66,1.02,261.21,263.57,261.13,58733.0,2567719.0,1016723897.0
2453,2013-11-13,258.04,-4.77,-1.81,262.42,262.45,258.04,59294.0,2744951.0,999142564.0
2454,2013-11-14,258.44,0.4,0.16,260.53,260.79,258.11,68231.0,2932574.0,1000389030.0
2455,2013-11-15,264.2,5.76,2.23,260.48,264.33,260.47,70120.0,2947036.0,1021798582.0
2456,2013-11-18,265.03,0.83,0.31,265.38,265.96,264.65,58663.0,2281747.0,1024877210.0
2457,2013-11-19,267.81,2.78,1.05,264.84,268.37,264.68,76854.0,3227486.0,1036243238.0
2458,2013-11-20,265.62,-2.19,-0.82,267.23,267.43,264.69,85760.0,3623217.0,1028171077.0
2459,2013-11-21,262.2,-3.42,-1.29,265.06,265.06,260.97,58363.0,2652794.0,1015147458.0
2460,2013-11-22,263.86,1.66,0.63,263.4,264.65,261.89,56990.0,2510468.0,1021584566.0
2461,2013-11-25,265.21,1.35,0.51,265.85,267.45,265.2,56730.0,2319766.0,1026651600.0
2462,2013-11-26,266.26,1.05,0.4,264.02,266.26,262.78,54065.0,2634966.0,1030553256.0
2463,2013-11-27,267.15,0.89,0.33,265.28,267.15,264.5,84488.0,3083011.0,1033896631.0
2464,2013-11-28,269.7,2.55,0.95,268.8,270.07,268.42,62913.0,3260326.0,1043115560.0
2465,2013-11-29,269.57,-0.13,-0.05,269.61,270.36,268.68,54354.0,2426063.0,1042769765.0
2466,2013-12-02,267.58,-1.99,-0.74,270.48,270.84,267.35,57621.0,2538350.0,1035067748.0
2467,2013-12-03,264.84,-2.74,-1.02,266.64,267.33,264.79,61971.0,3018821.0,1023699239.0
2468,2013-12-04,261.48,-3.36,-1.27,263.39,264.53,261.48,54677.0,2698091.0,1011372986.0
2469,2013-12-05,261.1,-0.38,-0.15,262.5,262.6,259.21,51680.0,2759449.0,1009920589.0
2470,2013-12-06,260.71,-0.39,-0.15,261.04,262.17,260.54,52755.0,2550218.0,1006983109.0
2471,2013-12-09,263.7,2.99,1.15,263.52,264.14,263.24,52026.0,2272358.0,1018405075.0
2472,2013-12-10,262.68,-1.02,-0.39,263.55,263.75,262.24,56662.0,2429776.0,1014624170.0
2473,2013-12-11,260.55,-2.13,-0.81,261.74,263.67,259.78,59243.0,2614521.0,1006451027.0
2474,2013-12-12,259.05,-1.5,-0.58,258.95,259.46,257.7,93726.0,3430093.0,1000650654.0
2475,2013-12-13,258.04,-1.01,-0.39,258.29,258.49,256.08,61163.0,3022523.0,997610885.0
2476,2013-12-16,257.9,-0.14,-0.05,257.7,259.07,257.0,46762.0,2260191.0,997290707.0
2477,2013-12-17,258.72,0.82,0.32,260.27,260.67,258.18,78914.0,3090435.0,1000164111.0
2478,2013-12-18,259.98,1.26,0.49,259.62,261.24,258.74,56757.0,2924876.0,1005247690.0
2479,2013-12-19,260.2,0.22,0.08,263.16,263.21,259.46,58314.0,3104563.0,1005343869.0
2480,2013-12-20,261.27,1.07,0.41,259.85,261.55,259.78,55378.0,2531947.0,1010043819.0
2481,2013-12-23,263.24,1.97,0.75,262.78,263.89,262.14,59325.0,2618330.0,1017531350.0
2482,2013-12-24,263.58,0.34,0.13,263.72,264.54,262.79,62874.0,2681115.0,1019888326.0
2483,2013-12-26,263.15,-0.43,-0.16,263.85,264.63,262.82,52441.0,2608963.0,1018713537.0
2484,2013-12-27,263.32,0.17,0.06,262.47,263.79,261.54,56679.0,2349932.0,1019772289.0
2485,2013-12-30,264.24,0.92,0.35,263.55,264.24,262.53,55609.0,2704282.0,1024197103.0
2486,2014-01-02,257.64,-6.6,-2.5,264.35,264.51,257.63,64005.0,3624928.0,999278222.0
2487,2014-01-03,254.48,-3.16,-1.23,257.05,257.29,253.18,62394.0,3429558.0,987619799.0
2488,2014-01-06,255.41,0.93,0.37,254.7,256.67,254.11,59077.0,3103343.0,991493026.0
2489,2014-01-07,255.98,0.57,0.22,254.53,257.02,254.41,60983.0,3079838.0,994118003.0
2490,2014-01-08,255.76,-0.22,-0.09,256.85,257.06,254.63,66026.0,3490192.0,993180708.0
2491,2014-01-09,253.63,-2.13,-0.83,256.26,256.65,253.63,77981.0,3901894.0,985373727.0
2492,2014-01-10,252.48,-1.15,-0.45,254.05,255.14,251.59,78932.0,3780774.0,981383569.0
2493,2014-01-13,254.08,1.6,0.63,253.83,254.84,253.16,54398.0,2721846.0,987111236.0
2494,2014-01-14,253.97,-0.11,-0.04,253.3,256.27,252.75,59997.0,2874341.0,985916593.0
2495,2014-01-15,254.73,0.76,0.3,255.52,255.65,253.82,64620.0,3032357.0,989722721.0
2496,2014-01-16,255.36,0.63,0.25,255.43,256.52,255.11,57598.0,2693069.0,991884290.0
2497,2014-01-17,253.46,-1.9,-0.74,255.54,256.13,253.37,58436.0,2629857.0,984750056.0
2498,2014-01-20,254.81,1.35,0.53,253.66,255.06,252.0,47195.0,2188589.0,989743532.0
2499,2014-01-21,256.34,1.53,0.6,255.03,256.65,254.29,56957.0,2587772.0,995671754.0
2500,2014-01-22,257.08,0.74,0.29,255.73,257.08,255.53,61704.0,2773602.0,998724653.0
2501,2014-01-23,253.74,-3.34,-1.3,256.72,256.75,253.72,61082.0,2878343.0,986463062.0
2502,2014-01-24,252.89,-0.85,-0.33,252.93,253.83,250.58,68980.0,3741495.0,982885970.0
2503,2014-01-27,248.95,-3.94,-1.56,248.22,250.18,247.43,74546.0,3639298.0,967391710.0
2504,2014-01-28,249.91,0.96,0.39,248.48,250.23,248.16,79259.0,3490490.0,971214089.0
2505,2014-01-29,252.89,2.98,1.19,251.11,253.31,250.98,75454.0,3749827.0,983580144.0
2506,2014-02-03,250.01,-2.88,-1.14,251.37,251.76,249.7,71712.0,3301259.0,972028071.0
2507,2014-02-04,245.3,-4.71,-1.88,246.56,247.04,245.1,81419.0,3802173.0,954031288.0
2508,2014-02-05,246.04,0.74,0.3,246.79,247.44,245.5,74756.0,3190650.0,956563200.0
2509,2014-02-06,248.56,2.52,1.02,246.92,249.04,246.85,69979.0,3336250.0,965545817.0
2510,2014-02-07,250.51,1.95,0.78,250.69,250.69,248.94,83454.0,3741749.0,972915655.0
2511,2014-02-10,250.47,-0.04,-0.02,251.2,251.26,249.39,62575.0,2659384.0,973355784.0
2512,2014-02-11,251.87,1.4,0.56,250.59,252.39,250.06,66997.0,2771493.0,978300366.0
2513,2014-02-12,252.31,0.44,0.17,253.29,253.29,252.07,71974.0,2990385.0,980011541.0
2514,2014-02-13,250.97,-1.34,-0.53,252.37,253.61,250.49,56633.0,2385960.0,974780047.0
2515,2014-02-14,252.74,1.77,0.71,251.38,253.83,251.35,61587.0,2508220.0,982285095.0
2516,2014-02-17,253.64,0.9,0.36,254.33,254.98,253.17,62251.0,2781580.0,985522301.0
2517,2014-02-18,253.66,0.02,0.01,253.69,254.3,252.07,48393.0,2080531.0,985347125.0
2518,2014-02-19,252.92,-0.74,-0.29,253.35,253.35,251.39,54397.0,2430447.0,982691154.0
2519,2014-02-20,250.95,-1.97,-0.78,251.34,252.57,250.65,63249.0,3209440.0,975853324.0
2520,2014-02-21,255.22,4.27,1.7,253.63,255.22,253.34,67091.0,2870187.0,991435514.0
2521,2014-02-24,254.01,-1.21,-0.47,255.25,255.82,253.21,48158.0,2246836.0,986621304.0
2522,2014-02-25,256.24,2.23,0.88,255.27,256.29,254.85,71629.0,3221188.0,994792102.0
2523,2014-02-26,257.31,1.07,0.42,256.13,257.8,255.03,62751.0,3248416.0,998297703.0
2524,2014-02-27,258.28,0.97,0.38,257.06,258.62,256.42,66750.0,3224491.0,1002311462.0
2525,2014-02-28,258.41,0.13,0.05,257.98,258.74,257.35,97752.0,3980447.0,1002535275.0
2526,2014-03-03,256.29,-2.12,-0.82,256.55,256.86,254.71,58276.0,2819048.0,994580897.0
2527,2014-03-04,254.78,-1.51,-0.59,254.9,256.22,254.52,51567.0,2464299.0,988762959.0
2528,2014-03-05,257.3,2.52,0.99,257.52,258.23,257.23,65361.0,2901703.0,997886366.0
2529,2014-03-06,257.63,0.33,0.13,257.66,257.73,256.68,58291.0,2675234.0,999405786.0
2530,2014-03-07,257.35,-0.28,-0.11,258.21,258.76,256.46,63452.0,2708195.0,998935525.0
2531,2014-03-10,254.48,-2.87,-1.12,256.19,256.23,254.1,56879.0,2634215.0,987561423.0
2532,2014-03-11,255.49,1.01,0.4,254.88,255.5,253.8,61955.0,2649737.0,991745246.0
2533,2014-03-12,251.11,-4.38,-1.71,254.52,254.75,250.75,75958.0,3394220.0,975132159.0
2534,2014-03-13,251.09,-0.02,-0.01,252.14,252.96,250.97,76668.0,3601741.0,975087272.0
2535,2014-03-14,249.02,-2.07,-0.82,248.56,250.12,248.2,69090.0,3186179.0,967522027.0
2536,2014-03-17,250.15,1.13,0.45,249.12,250.26,248.86,59057.0,2582959.0,972359779.0
2537,2014-03-18,251.87,1.72,0.69,252.05,252.75,250.59,60883.0,2772313.0,978826136.0
2538,2014-03-19,251.32,-0.55,-0.22,252.81,252.99,251.07,63957.0,2690344.0,976718639.0
2539,2014-03-20,248.68,-2.64,-1.05,250.88,251.0,248.68,62124.0,2689650.0,966677613.0
2540,2014-03-21,250.68,2.0,0.8,250.17,250.81,249.76,63811.0,2715628.0,974353927.0
2541,2014-03-24,252.31,1.63,0.65,250.89,252.84,250.87,60235.0,2522436.0,980630385.0
2542,2014-03-25,251.56,-0.75,-0.3,251.6,252.31,250.88,66631.0,3022851.0,978918591.0
2543,2014-03-26,255.08,3.52,1.4,253.55,255.4,253.36,70211.0,3192231.0,991622530.0
2544,2014-03-27,257.26,2.18,0.85,254.83,257.49,254.76,66750.0,3191086.0,999494423.0
2545,2014-03-28,257.44,0.18,0.07,256.37,258.07,255.96,54783.0,2664766.0,1000555669.0
2546,2014-03-31,258.11,0.67,0.26,258.54,258.71,256.3,70005.0,3661546.0,1003315338.0
2547,2014-04-01,258.95,0.84,0.33,257.88,259.01,256.78,65182.0,3221069.0,1006387441.0
2548,2014-04-02,259.7,0.75,0.29,260.14,260.34,259.33,68687.0,3210630.0,1008926521.0
2549,2014-04-03,259.34,-0.36,-0.14,259.99,261.49,259.07,69461.0,3426166.0,1007416848.0
2550,2014-04-04,259.47,0.13,0.05,259.21,260.35,258.98,60463.0,3236559.0,1008019178.0
2551,2014-04-07,259.89,0.42,0.16,259.03,260.09,258.16,55819.0,2984038.0,1009476788.0
2552,2014-04-08,260.47,0.58,0.22,258.15,260.85,258.15,60641.0,3072533.0,1011072504.0
2553,2014-04-09,261.21,0.74,0.28,261.18,261.55,260.31,88112.0,3970591.0,1014373621.0
2554,2014-04-10,262.41,1.2,0.46,262.4,262.57,260.62,69196.0,3404076.0,1019104805.0
2555,2014-04-11,260.53,-1.88,-0.72,259.1,260.53,259.08,59844.0,2814914.0,1012285664.0
2556,2014-04-14,260.51,-0.02,-0.01,260.02,261.21,259.92,51721.0,2310164.0,1011906261.0
2557,2014-04-15,259.74,-0.77,-0.3,262.22,262.29,259.46,59520.0,2812929.0,1009024645.0
2558,2014-04-16,259.83,0.09,0.03,260.03,260.44,258.96,54098.0,2539568.0,1009162672.0
2559,2014-04-17,259.66,-0.17,-0.07,260.96,261.08,258.63,54371.0,2205515.0,1009080992.0
2560,2014-04-18,261.52,1.86,0.72,260.65,261.69,260.6,48579.0,2176143.0,1015763756.0
2561,2014-04-21,260.9,-0.62,-0.24,261.77,261.87,260.06,41415.0,1579588.0,1013129191.0
2562,2014-04-22,261.55,0.65,0.25,261.17,261.66,259.83,61077.0,2437936.0,1015569292.0
2563,2014-04-23,261.2,-0.35,-0.13,262.37,262.87,260.93,76561.0,3484024.0,1013673348.0
2564,2014-04-24,261.08,-0.12,-0.05,262.09,262.22,260.39,67308.0,2950617.0,1013186238.0
2565,2014-04-25,257.42,-3.66,-1.4,260.83,260.86,257.42,61353.0,3124225.0,998816791.0
2566,2014-04-28,256.8,-0.62,-0.24,256.95,257.97,256.8,56167.0,2335904.0,996968901.0
2567,2014-04-29,255.8,-1.0,-0.39,257.52,257.74,255.16,53837.0,2457796.0,993977748.0
2568,2014-04-30,255.33,-0.47,-0.18,257.16,257.29,254.28,65986.0,3213339.0,992002302.0
2569,2014-05-02,255.07,-0.26,-0.1,256.08,256.49,254.79,54123.0,2702481.0,990620455.0
2570,2014-05-07,252.35,-2.72,-1.07,255.83,255.88,252.35,60557.0,3020410.0,980108930.0
2571,2014-05-08,253.84,1.49,0.59,253.31,253.85,251.72,59471.0,3235737.0,986213247.0
2572,2014-05-09,254.31,0.47,0.19,254.2,254.8,253.45,49656.0,2729065.0,988982732.0
2573,2014-05-12,255.8,1.49,0.59,254.23,256.11,253.44,58445.0,3048765.0,993626630.0
2574,2014-05-13,258.4,2.6,1.02,256.99,259.27,256.58,60698.0,2945752.0,1003298613.0
2575,2014-05-14,262.43,4.03,1.56,259.63,262.43,259.57,57235.0,2927873.0,1018793189.0
2576,2014-05-15,262.4,-0.03,-0.01,261.98,263.17,261.82,60167.0,2592941.0,1018504701.0
2577,2014-05-16,262.97,0.57,0.22,261.45,262.97,260.64,57490.0,3222023.0,1020939810.0
2578,2014-05-19,263.42,0.45,0.17,262.88,263.5,261.25,66141.0,3328734.0,1022487428.0
2579,2014-05-20,263.04,-0.38,-0.14,262.97,263.38,262.07,59785.0,2943431.0,1020785993.0
2580,2014-05-21,262.4,-0.64,-0.24,261.9,263.58,261.56,53825.0,2572250.0,1018784551.0
2581,2014-05-22,263.33,0.93,0.35,263.41,264.5,262.8,66934.0,2775533.0,1021988484.0
2582,2014-05-23,263.42,0.09,0.03,262.8,263.63,262.59,53469.0,2239159.0,1022297273.0
2583,2014-05-26,262.33,-1.09,-0.41,263.14,263.87,261.99,45733.0,1981248.0,1018453447.0
2584,2014-05-27,260.36,-1.97,-0.75,262.92,263.22,259.31,46544.0,2038019.0,1011201877.0
2585,2014-05-28,263.01,2.65,1.02,260.83,263.01,260.46,52057.0,2493271.0,1021288939.0
2586,2014-05-29,262.57,-0.44,-0.17,263.61,263.98,262.15,57989.0,2815878.0,1018863559.0
2587,2014-05-30,259.94,-2.63,-1.0,263.07,263.68,259.93,90314.0,4162040.0,1009395836.0
2588,2014-06-02,261.4,1.46,0.56,260.49,261.92,260.49,52325.0,2140897.0,1014146079.0
2589,2014-06-03,262.22,0.82,0.31,262.1,262.32,260.07,73581.0,3846250.0,1018216781.0
2590,2014-06-05,260.56,-1.66,-0.63,262.27,262.28,259.31,80374.0,4271364.0,1011343656.0
2591,2014-06-09,259.68,-0.88,-0.34,261.97,262.45,259.18,64803.0,3726632.0,1008165677.0
2592,2014-06-10,262.64,2.96,1.14,261.24,262.77,260.36,58609.0,2990354.0,1019492215.0
2593,2014-06-11,262.62,-0.02,-0.01,262.19,263.19,261.58,62390.0,2972615.0,1020067015.0
2594,2014-06-12,262.01,-0.61,-0.23,262.57,262.83,260.83,64444.0,3228027.0,1017757360.0
2595,2014-06-13,258.75,-3.26,-1.24,261.09,261.11,257.89,49990.0,2730418.0,1017979636.0
2596,2014-06-16,259.43,0.68,0.26,258.16,259.7,258.04,57204.0,3657058.0,1019741014.0
2597,2014-06-17,260.43,1.0,0.39,259.57,260.74,259.02,57920.0,2797209.0,1024054958.0
2598,2014-06-18,258.7,-1.73,-0.66,260.46,260.46,258.31,52470.0,2691221.0,1017526311.0
2599,2014-06-19,258.83,0.13,0.05,259.19,259.95,258.15,59346.0,3187185.0,1018737451.0
2600,2014-06-20,255.31,-3.52,-1.36,258.65,258.7,255.03,68582.0,4044217.0,1004723911.0
2601,2014-06-23,256.77,1.46,0.57,256.43,257.55,256.0,52712.0,2647069.0,1009324621.0
2602,2014-06-24,259.75,2.98,1.16,257.1,260.38,257.04,65843.0,2867377.0,1020722141.0
2603,2014-06-25,258.16,-1.59,-0.61,259.51,259.72,257.99,57619.0,2600705.0,1014431050.0
2604,2014-06-26,260.03,1.87,0.72,258.2,260.46,258.11,62559.0,3132662.0,1021509882.0
2605,2014-06-27,258.78,-1.25,-0.48,259.28,260.13,258.25,53438.0,2792370.0,1014323320.0
2606,2014-06-30,260.56,1.78,0.69,259.81,260.64,259.14,51516.0,2372968.0,1021358675.0
2607,2014-07-01,259.74,-0.82,-0.31,259.14,259.93,258.49,50687.0,2264561.0,1018301096.0
2608,2014-07-02,262.04,2.3,0.89,261.01,262.23,260.19,67559.0,2954723.0,1026727217.0
2609,2014-07-03,261.13,-0.91,-0.35,262.03,262.03,260.71,56223.0,2670362.0,1023730731.0
2610,2014-07-04,260.63,-0.5,-0.19,262.09,262.09,260.08,47254.0,2262920.0,1022618507.0
2611,2014-07-07,259.95,-0.68,-0.26,260.18,260.48,258.88,47814.0,2292309.0,1020072574.0
